CountyFIPS,Year,Days_with_AQI,Good_Days,Moderate_Days,USG_Days,Unhealthy_Days,Very_Unhealthy_Days,Hazardous_Days,Max_AQI,AQI_90th_Percentile,Median_AQI,Days_NO2,Days_Ozone,Days_PM2_5,Days_PM10,AQI_Coverage_Pct,Poor_Air_Days,Poor_Air_Days_Pct,is_extreme_aqi,is_extreme_aqi_high,is_extreme_aqi_low
36031,2019,364,327,37,0,0,0,0,80,51,42,0,357,7,0,99.72602739726028,0,0.0,False,False,False
36031,2020,365,344,21,0,0,0,0,80,48,39,0,349,16,0,99.72677595628416,0,0.0,False,False,False
36031,2021,365,310,54,1,0,0,0,101,58,40,0,337,28,0,100.0,1,0.273972602739726,False,False,False
36031,2022,365,342,21,2,0,0,0,115,48,41,0,342,23,0,100.0,2,0.547945205479452,False,False,False
36043,2019,185,185,0,0,0,0,0,45,37,29,0,185,0,0,50.68493150684932,0,0.0,False,False,False
36045,2019,205,198,7,0,0,0,0,64,46,35,0,205,0,0,56.16438356164384,0,0.0,False,False,False
36045,2020,360,345,15,0,0,0,0,90,44,33,0,360,0,0,98.36065573770492,0,0.0,False,False,False
36045,2021,351,332,19,0,0,0,0,97,46,32,0,351,0,0,96.16438356164385,0,0.0,False,False,False
36045,2022,360,352,8,0,0,0,0,84,43,32,0,360,0,0,98.63013698630137,0,0.0,False,False,False
36047,2019,365,280,85,0,0,0,0,78,55,36,0,0,365,0,100.0,0,0.0,False,False,False
36047,2020,365,300,65,0,0,0,0,80,55,30,0,0,365,0,99.72677595628416,0,0.0,False,False,False
36047,2021,365,233,131,0,1,0,0,154,61,42,0,0,365,0,100.0,1,0.273972602739726,False,False,False
36047,2022,364,240,124,0,0,0,0,85,59,43,0,0,364,0,99.72602739726028,0,0.0,False,False,False
36055,2019,365,272,93,0,0,0,0,90,57,40,0,140,225,0,100.0,0,0.0,False,False,False
36055,2020,366,275,91,0,0,0,0,81,58,41,0,172,194,0,100.0,0,0.0,False,False,False
36055,2021,365,239,126,0,0,0,0,100,61,43,0,131,234,0,100.0,0,0.0,False,False,False
36055,2022,365,270,93,2,0,0,0,126,58,42,0,159,206,0,100.0,2,0.547945205479452,False,False,False
36059,2019,360,308,52,0,0,0,0,72,53,29,0,0,360,0,98.63013698630137,0,0.0,False,False,False
36059,2020,361,317,44,0,0,0,0,75,52,27,0,0,361,0,98.63387978142076,0,0.0,False,False,False
36059,2021,360,291,68,1,0,0,0,118,54,32,0,0,360,0,98.63013698630137,1,0.2777777777777778,False,False,False
36059,2022,361,303,58,0,0,0,0,68,53,29,0,0,361,0,98.9041095890411,0,0.0,False,False,False
36061,2019,365,219,144,2,0,0,0,136,62,46,0,124,241,0,100.0,2,0.547945205479452,False,False,False
36061,2020,366,258,107,1,0,0,0,108,61,40,0,174,190,0,100.0,1,0.273224043715847,False,False,False
36061,2021,365,245,113,6,1,0,0,155,63,43,0,148,217,0,100.0,7,1.9178082191780823,False,False,False
36061,2022,365,234,130,1,0,0,0,105,61,43,0,146,219,0,100.0,1,0.273972602739726,False,False,False
36063,2019,352,339,13,0,0,0,0,80,44,35,0,352,0,0,96.43835616438356,0,0.0,False,False,False
36063,2020,359,340,19,0,0,0,0,87,46,34,0,359,0,0,98.08743169398907,0,0.0,False,False,False
36063,2021,357,330,26,1,0,0,0,108,48,34,0,357,0,0,97.80821917808218,1,0.2801120448179272,False,False,False
36063,2022,358,339,18,1,0,0,0,133,45,35,0,358,0,0,98.08219178082192,1,0.2793296089385474,False,False,False
36065,2019,355,331,24,0,0,0,0,64,47,23,0,0,355,0,97.26027397260276,0,0.0,False,False,False
36065,2020,349,324,25,0,0,0,0,81,48,21,0,0,349,0,95.3551912568306,0,0.0,False,False,False
36065,2021,347,311,35,1,0,0,0,107,51,25,0,0,347,0,95.06849315068492,1,0.2881844380403458,False,False,False
36065,2022,332,288,44,0,0,0,0,83,52,26,0,0,332,0,90.95890410958904,0,0.0,False,False,False
36067,2019,365,301,64,0,0,0,0,77,55,39,0,221,144,0,100.0,0,0.0,False,False,False
36067,2020,364,300,64,0,0,0,0,74,54,37,0,210,154,0,99.4535519125683,0,0.0,False,False,False
36067,2021,365,279,85,1,0,0,0,113,58,39,0,187,178,0,100.0,1,0.273972602739726,False,False,False
36067,2022,365,316,49,0,0,0,0,69,52,37,0,209,156,0,100.0,0,0.0,False,False,False
36071,2019,365,307,58,0,0,0,0,74,54,39,0,202,163,0,100.0,0,0.0,False,False,False
36071,2020,366,307,59,0,0,0,0,97,54,38,0,208,158,0,100.0,0,0.0,False,False,False
36071,2021,364,294,69,1,0,0,0,149,56,37,0,207,157,0,99.72602739726028,1,0.2747252747252747,False,False,False
36071,2022,363,292,71,0,0,0,0,73,55,37,0,106,257,0,99.45205479452056,0,0.0,False,False,False
36075,2019,321,316,5,0,0,0,0,67,45,34,0,321,0,0,87.94520547945206,0,0.0,False,False,False
36075,2020,359,349,10,0,0,0,0,58,44,33,0,359,0,0,98.08743169398907,0,0.0,False,False,False
36075,2021,360,337,23,0,0,0,0,97,46,34,0,360,0,0,98.63013698630137,0,0.0,False,False,False
36075,2022,354,349,5,0,0,0,0,58,43,32,0,354,0,0,96.986301369863,0,0.0,False,False,False
36079,2019,329,313,15,1,0,0,0,101,46,35,0,329,0,0,90.13698630136986,1,0.303951367781155,False,False,False
36079,2020,314,308,6,0,0,0,0,64,44,33,0,314,0,0,85.79234972677595,0,0.0,False,False,False
36079,2021,353,334,18,1,0,0,0,112,47,35,0,353,0,0,96.7123287671233,1,0.28328611898017,False,False,False
36079,2022,333,311,22,0,0,0,0,100,47,34,0,333,0,0,91.23287671232876,0,0.0,False,False,False
36081,2019,365,234,127,4,0,0,0,119,61,45,42,141,182,0,100.0,4,1.095890410958904,False,False,False
36081,2020,366,258,105,3,0,0,0,140,64,43,25,170,171,0,100.0,3,0.819672131147541,False,False,False
36081,2021,365,215,141,8,1,0,0,154,67,47,13,112,240,0,100.0,9,2.4657534246575343,False,False,False
36081,2022,365,203,159,3,0,0,0,126,67,47,18,114,233,0,100.0,3,0.821917808219178,False,False,False
36085,2019,365,275,90,0,0,0,0,97,60,41,0,177,188,0,100.0,0,0.0,False,False,False
36085,2020,364,280,82,2,0,0,0,108,57,39,0,175,189,0,99.4535519125683,2,0.5494505494505495,False,False,False
36085,2021,364,264,94,6,0,0,0,149,61,42,0,159,205,0,99.72602739726028,6,1.6483516483516485,False,False,False
36085,2022,365,278,86,1,0,0,0,105,57,40,0,185,180,0,100.0,1,0.273972602739726,False,False,False
36087,2019,365,314,50,1,0,0,0,112,53,39,0,268,97,0,100.0,1,0.273972602739726,False,False,False
36087,2020,366,319,47,0,0,0,0,93,53,36,0,251,115,0,100.0,0,0.0,False,False,False
36087,2021,362,314,47,0,1,0,0,155,53,37,0,240,122,0,99.17808219178085,1,0.2762430939226519,False,False,False
36087,2022,365,315,50,0,0,0,0,90,53,38,0,251,114,0,100.0,0,0.0,False,False,False
36091,2019,331,328,3,0,0,0,0,58,44,33,0,331,0,0,90.68493150684932,0,0.0,False,False,False
36091,2020,319,315,4,0,0,0,0,61,44,33,0,319,0,0,87.1584699453552,0,0.0,False,False,False
36091,2021,354,339,15,0,0,0,0,93,45,31,0,354,0,0,96.986301369863,0,0.0,False,False,False
36091,2022,362,354,8,0,0,0,0,74,44,32,0,362,0,0,99.17808219178085,0,0.0,False,False,False
36101,2019,365,315,50,0,0,0,0,69,53,37,0,208,157,0,100.0,0,0.0,False,False,False
36101,2020,365,330,35,0,0,0,0,81,49,36,0,249,116,0,99.72677595628416,0,0.0,False,False,False
36101,2021,365,285,79,1,0,0,0,124,59,38,0,187,178,0,100.0,1,0.273972602739726,False,False,False
36101,2022,365,326,39,0,0,0,0,71,51,38,0,220,145,0,100.0,0,0.0,False,False,False
36103,2019,365,276,80,9,0,0,0,150,64,43,0,261,104,0,100.0,9,2.4657534246575343,False,False,False
36103,2020,366,282,78,6,0,0,0,133,63,40,0,248,118,0,100.0,6,1.639344262295082,False,False,False
36103,2021,365,281,73,10,1,0,0,154,58,42,0,247,118,0,100.0,11,3.0136986301369864,False,False,False
36103,2022,365,272,85,8,0,0,0,133,60,42,0,253,112,0,100.0,8,2.191780821917808,False,False,False
36109,2019,356,349,7,0,0,0,0,61,45,35,0,356,0,0,97.53424657534246,0,0.0,False,False,False
36109,2020,364,359,5,0,0,0,0,64,44,34,0,364,0,0,99.4535519125683,0,0.0,False,False,False
36109,2021,360,334,25,1,0,0,0,105,48,35,0,360,0,0,98.63013698630137,1,0.2777777777777778,False,False,False
36109,2022,361,349,12,0,0,0,0,67,44,36,0,361,0,0,98.9041095890411,0,0.0,False,False,False
36117,2019,268,253,15,0,0,0,0,90,47,35,0,268,0,0,73.42465753424658,0,0.0,False,False,False
36117,2020,327,305,22,0,0,0,0,80,46,34,0,327,0,0,89.34426229508196,0,0.0,False,False,False
36117,2021,354,333,21,0,0,0,0,100,47,33,0,354,0,0,96.986301369863,0,0.0,False,False,False
36117,2022,343,333,9,1,0,0,0,101,44,33,0,343,0,0,93.97260273972604,1,0.2915451895043732,False,False,False
36119,2019,365,309,55,1,0,0,0,105,55,38,0,262,103,0,100.0,1,0.273972602739726,False,False,False
36119,2020,363,305,57,1,0,0,0,105,55,38,0,253,110,0,99.18032786885246,1,0.2754820936639118,False,False,False
36119,2021,365,307,52,6,0,0,0,143,56,38,0,258,107,0,100.0,6,1.643835616438356,False,False,False
36119,2022,365,300,65,0,0,0,0,100,55,38,0,248,117,0,100.0,0,0.0,False,False,False
37003,2019,305,274,31,0,0,0,0,80,51,39,0,245,0,60,83.56164383561644,0,0.0,False,False,False
37003,2020,300,297,3,0,0,0,0,54,45,33,0,243,0,57,81.9672131147541,0,0.0,False,False,False
37003,2021,245,212,33,0,0,0,0,80,54,41,0,245,0,0,67.12328767123287,0,0.0,False,False,False
37003,2022,300,280,20,0,0,0,0,90,49,37,0,245,0,55,82.1917808219178,0,0.0,False,False,False
37021,2019,365,277,88,0,0,0,0,84,55,42,0,146,219,0,100.0,0,0.0,False,False,False
37021,2020,363,329,34,0,0,0,0,97,50,34,0,154,209,0,99.18032786885246,0,0.0,False,False,False
37021,2021,365,278,87,0,0,0,0,81,57,41,0,123,242,0,100.0,0,0.0,False,False,False
37021,2022,365,291,74,0,0,0,0,74,54,38,0,160,205,0,100.0,0,0.0,False,False,False
37027,2019,243,214,29,0,0,0,0,74,54,42,0,243,0,0,66.57534246575342,0,0.0,False,False,False
37027,2020,243,243,0,0,0,0,0,50,44,34,0,243,0,0,66.39344262295081,0,0.0,False,False,False
37027,2021,243,219,24,0,0,0,0,77,50,40,0,243,0,0,66.57534246575342,0,0.0,False,False,False
37027,2022,245,224,21,0,0,0,0,74,50,40,0,245,0,0,67.12328767123287,0,0.0,False,False,False
37031,2019,259,239,20,0,0,0,0,80,50,37,0,259,0,0,70.95890410958904,0,0.0,False,False,False
37031,2020,362,359,3,0,0,0,0,61,43,34,0,362,0,0,98.90710382513662,0,0.0,False,False,False
37031,2021,352,337,15,0,0,0,0,97,47,35,0,352,0,0,96.43835616438356,0,0.0,False,False,False
37031,2022,359,346,13,0,0,0,0,77,46,35,0,359,0,0,98.35616438356163,0,0.0,False,False,False
37035,2019,361,215,146,0,0,0,0,74,59,44,0,0,361,0,98.9041095890411,0,0.0,False,False,False
37035,2020,357,247,110,0,0,0,0,95,58,42,0,0,357,0,97.54098360655738,0,0.0,False,False,False
37035,2021,344,197,147,0,0,0,0,94,61,46,0,0,344,0,94.24657534246576,0,0.0,False,False,False
37035,2022,355,234,121,0,0,0,0,81,59,44,0,0,355,0,97.26027397260276,0,0.0,False,False,False
37051,2019,363,236,127,0,0,0,0,84,61,44,0,156,204,3,99.45205479452056,0,0.0,False,False,False
37051,2020,363,280,83,0,0,0,0,83,56,39,0,120,240,3,99.18032786885246,0,0.0,False,False,False
37051,2021,365,227,137,1,0,0,0,107,64,44,0,124,241,0,100.0,1,0.273972602739726,False,False,False
37051,2022,360,231,128,1,0,0,0,115,61,45,0,136,214,10,98.63013698630137,1,0.2777777777777778,False,False,False
37057,2019,350,199,151,0,0,0,0,92,61,47,0,0,350,0,95.8904109589041,0,0.0,False,False,False
37057,2020,329,206,123,0,0,0,0,96,60,43,0,0,329,0,89.89071038251366,0,0.0,False,False,False
37057,2021,343,190,153,0,0,0,0,97,62,47,0,0,343,0,93.97260273972604,0,0.0,False,False,False
37057,2022,354,196,158,0,0,0,0,86,61,47,0,0,354,0,96.986301369863,0,0.0,False,False,False
37063,2019,364,207,157,0,0,0,0,87,60,47,0,138,226,0,99.72602739726028,0,0.0,False,False,False
37063,2020,364,276,88,0,0,0,0,97,55,40,0,111,252,1,99.4535519125683,0,0.0,False,False,False
37063,2021,365,238,127,0,0,0,0,90,59,44,0,116,249,0,100.0,0,0.0,False,False,False
37063,2022,365,273,92,0,0,0,0,93,55,42,0,155,209,1,100.0,0,0.0,False,False,False
37065,2019,363,275,88,0,0,0,0,71,55,40,0,136,227,0,99.45205479452056,0,0.0,False,False,False
37065,2020,336,287,49,0,0,0,0,95,53,35,0,135,201,0,91.8032786885246,0,0.0,False,False,False
37065,2021,363,292,71,0,0,0,0,90,55,38,0,171,192,0,99.45205479452056,0,0.0,False,False,False
37065,2022,356,312,44,0,0,0,0,93,52,37,0,175,181,0,97.53424657534246,0,0.0,False,False,False
37067,2019,365,175,190,0,0,0,0,97,66,51,6,114,245,0,100.0,0,0.0,False,False,False
37067,2020,366,233,133,0,0,0,0,97,60,45,2,113,251,0,100.0,0,0.0,False,False,False
37067,2021,365,201,161,3,0,0,0,124,66,48,0,131,234,0,100.0,3,0.821917808219178,False,False,False
37067,2022,365,209,155,1,0,0,0,137,61,48,1,130,234,0,100.0,1,0.273972602739726,False,False,False
37077,2019,240,195,45,0,0,0,0,87,64,44,0,240,0,0,65.75342465753424,0,0.0,False,False,False
37077,2020,238,237,1,0,0,0,0,51,46,36,0,238,0,0,65.02732240437157,0,0.0,False,False,False
37077,2021,242,237,5,0,0,0,0,67,46,38,0,242,0,0,66.3013698630137,0,0.0,False,False,False
37077,2022,244,223,20,1,0,0,0,112,50,42,0,244,0,0,66.84931506849315,1,0.4098360655737705,False,False,False
37081,2019,365,244,121,0,0,0,0,90,61,44,0,180,166,19,100.0,0,0.0,False,False,False
37081,2020,365,288,77,0,0,0,0,88,55,40,0,147,214,4,99.72677595628416,0,0.0,False,False,False
37081,2021,365,245,120,0,0,0,0,100,62,44,0,154,209,2,100.0,0,0.0,False,False,False
37081,2022,365,223,142,0,0,0,0,84,59,46,0,126,228,11,100.0,0,0.0,False,False,False
37087,2019,276,211,65,0,0,0,0,97,64,45,0,244,32,0,75.61643835616438,0,0.0,False,False,False
37087,2020,272,244,28,0,0,0,0,93,51,41,0,242,30,0,74.31693989071039,0,0.0,False,False,False
37087,2021,283,229,54,0,0,0,0,93,61,43,0,240,43,0,77.53424657534246,0,0.0,False,False,False
37087,2022,280,234,45,1,0,0,0,108,58,43,0,242,38,0,76.71232876712328,1,0.3571428571428571,False,False,False
37101,2019,363,224,139,0,0,0,0,87,60,46,0,106,257,0,99.45205479452056,0,0.0,False,False,False
37101,2020,339,266,73,0,0,0,0,75,55,39,0,136,203,0,92.62295081967213,0,0.0,False,False,False
37101,2021,365,240,125,0,0,0,0,97,60,44,0,104,261,0,100.0,0,0.0,False,False,False
37101,2022,365,271,93,1,0,0,0,140,55,42,0,128,237,0,100.0,1,0.273972602739726,False,False,False
37107,2019,237,205,32,0,0,0,0,87,54,42,0,237,0,0,64.93150684931507,0,0.0,False,False,False
37107,2020,296,290,6,0,0,0,0,58,45,32,0,238,0,58,80.87431693989072,0,0.0,False,False,False
37107,2021,306,284,22,0,0,0,0,97,49,34,0,241,0,65,83.83561643835617,0,0.0,False,False,False
37107,2022,241,217,23,1,0,0,0,108,50,39,0,241,0,0,66.02739726027397,1,0.4149377593360996,False,False,False
37109,2019,243,178,65,0,0,0,0,97,64,44,0,243,0,0,66.57534246575342,0,0.0,False,False,False
37109,2020,243,241,2,0,0,0,0,71,45,35,0,243,0,0,66.39344262295081,0,0.0,False,False,False
37109,2021,243,205,38,0,0,0,0,97,58,42,0,243,0,0,66.57534246575342,0,0.0,False,False,False
37109,2022,243,202,40,1,0,0,0,108,58,43,0,243,0,0,66.57534246575342,1,0.411522633744856,False,False,False
37117,2019,295,261,34,0,0,0,0,74,51,40,0,237,0,58,80.82191780821918,0,0.0,False,False,False
37117,2020,240,240,0,0,0,0,0,49,42,33,0,240,0,0,65.57377049180327,0,0.0,False,False,False
37117,2021,296,291,5,0,0,0,0,74,46,32,0,238,0,58,81.0958904109589,0,0.0,False,False,False
37117,2022,289,282,7,0,0,0,0,80,44,34,0,244,0,45,79.17808219178082,0,0.0,False,False,False
37119,2019,365,161,194,10,0,0,0,136,71,52,1,146,218,0,100.0,10,2.73972602739726,False,False,False
37119,2020,366,213,151,2,0,0,0,112,59,46,0,119,247,0,100.0,2,0.546448087431694,False,False,False
37119,2021,365,188,175,2,0,0,0,128,67,49,0,108,257,0,100.0,2,0.547945205479452,False,False,False
37119,2022,365,190,173,2,0,0,0,119,67,50,0,142,223,0,100.0,2,0.547945205479452,False,False,False
37121,2019,333,290,43,0,0,0,0,63,52,29,0,0,333,0,91.23287671232876,0,0.0,False,False,False
37121,2020,356,328,27,1,0,0,0,103,48,26,0,0,356,0,97.26775956284152,1,0.2808988764044944,False,False,False
37121,2021,356,296,60,0,0,0,0,82,53,31,0,0,356,0,97.53424657534246,0,0.0,False,False,False
37121,2022,346,298,48,0,0,0,0,69,53,31,0,0,346,0,94.7945205479452,0,0.0,False,False,False
37123,2019,365,256,109,0,0,0,0,71,58,44,0,153,212,0,100.0,0,0.0,False,False,False
37123,2020,366,281,85,0,0,0,0,85,55,40,0,107,259,0,100.0,0,0.0,False,False,False
37123,2021,365,257,108,0,0,0,0,80,58,43,0,139,226,0,100.0,0,0.0,False,False,False
37123,2022,363,263,100,0,0,0,0,80,58,43,0,167,196,0,99.45205479452056,0,0.0,False,False,False
37129,2019,348,305,43,0,0,0,0,80,53,37,0,209,139,0,95.34246575342463,0,0.0,False,False,False
37129,2020,357,328,29,0,0,0,0,77,48,34,0,210,147,0,97.54098360655738,0,0.0,False,False,False
37129,2021,360,286,74,0,0,0,0,93,55,40,0,105,255,0,98.63013698630137,0,0.0,False,False,False
37129,2022,361,268,93,0,0,0,0,80,55,42,0,93,268,0,98.9041095890411,0,0.0,False,False,False
37131,2020,360,303,57,0,0,0,0,90,53,29,41,0,319,0,98.36065573770492,0,0.0,False,False,False
37131,2021,363,270,93,0,0,0,0,94,57,34,4,0,359,0,99.45205479452056,0,0.0,False,False,False
37131,2022,362,284,78,0,0,0,0,71,55,33,5,0,357,0,99.17808219178085,0,0.0,False,False,False
37147,2019,352,271,81,0,0,0,0,87,55,41,0,156,196,0,96.43835616438356,0,0.0,False,False,False
37147,2020,361,313,48,0,0,0,0,95,52,36,0,152,209,0,98.63387978142076,0,0.0,False,False,False
37147,2021,360,288,72,0,0,0,0,81,55,39,0,137,223,0,98.63013698630137,0,0.0,False,False,False
37147,2022,365,305,60,0,0,0,0,97,52,37,0,144,221,0,100.0,0,0.0,False,False,False
37157,2019,245,207,38,0,0,0,0,84,58,44,0,245,0,0,67.12328767123287,0,0.0,False,False,False
37157,2020,243,238,5,0,0,0,0,54,47,36,0,243,0,0,66.39344262295081,0,0.0,False,False,False
37157,2021,239,200,39,0,0,0,0,90,58,43,0,239,0,0,65.47945205479452,0,0.0,False,False,False
37157,2022,239,219,20,0,0,0,0,80,50,41,0,239,0,0,65.47945205479452,0,0.0,False,False,False
37159,2019,365,276,89,0,0,0,0,100,67,44,0,319,46,0,100.0,0,0.0,False,False,False
37159,2020,365,253,112,0,0,0,0,90,57,43,0,160,205,0,99.72677595628416,0,0.0,False,False,False
37159,2021,364,244,120,0,0,0,0,87,63,44,0,181,183,0,99.72602739726028,0,0.0,False,False,False
37159,2022,364,230,134,0,0,0,0,87,59,46,0,180,184,0,99.72602739726028,0,0.0,False,False,False
37173,2019,362,259,103,0,0,0,0,90,56,42,0,121,241,0,99.17808219178085,0,0.0,False,False,False
37173,2020,362,301,60,1,0,0,0,119,53,38,0,136,226,0,98.90710382513662,1,0.2762430939226519,False,False,False
37173,2021,354,261,92,1,0,0,0,147,58,40,0,200,154,0,96.986301369863,1,0.2824858757062147,False,False,False
37173,2022,365,275,90,0,0,0,0,89,57,43,0,102,263,0,100.0,0,0.0,False,False,False
37179,2019,235,175,57,3,0,0,0,105,64,45,0,235,0,0,64.38356164383562,3,1.276595744680851,False,False,False
37179,2020,242,242,0,0,0,0,0,50,44,31,0,242,0,0,66.12021857923497,0,0.0,False,False,False
37179,2021,244,209,34,1,0,0,0,101,58,42,0,244,0,0,66.84931506849315,1,0.4098360655737705,False,False,False
37179,2022,244,218,26,0,0,0,0,100,51,41,0,244,0,0,66.84931506849315,0,0.0,False,False,False
37183,2019,365,141,224,0,0,0,0,93,64,53,1,90,273,0,100.0,0,0.0,False,False,False
37183,2020,365,222,142,1,0,0,0,101,61,46,1,94,269,0,99.72677595628416,1,0.273972602739726,False,False,False
37183,2021,365,199,166,0,0,0,0,96,65,48,1,109,255,0,100.0,0,0.0,False,False,False
37183,2022,365,228,136,1,0,0,0,122,59,46,0,153,212,0,100.0,1,0.273972602739726,False,False,False
37199,2019,244,191,53,0,0,0,0,87,64,45,0,244,0,0,66.84931506849315,0,0.0,False,False,False
37199,2020,244,204,39,1,0,0,0,105,58,44,0,244,0,0,66.66666666666666,1,0.4098360655737705,False,False,False
37199,2021,240,186,54,0,0,0,0,90,61,44,0,240,0,0,65.75342465753424,0,0.0,False,False,False
37199,2022,242,200,42,0,0,0,0,93,61,44,0,242,0,0,66.3013698630137,0,0.0,False,False,False
38013,2019,365,348,17,0,0,0,0,67,47,34,1,302,62,0,100.0,0,0.0,False,False,False
38013,2020,366,340,26,0,0,0,0,73,47,35,0,244,119,3,100.0,0,0.0,False,False,False
38013,2021,365,283,73,7,2,0,0,183,67,38,0,222,141,2,100.0,9,2.4657534246575343,False,False,False
38013,2022,363,304,59,0,0,0,0,77,55,40,0,210,150,3,99.45205479452056,0,0.0,False,False,False
38015,2019,365,299,66,0,0,0,0,90,55,36,5,155,205,0,100.0,0,0.0,False,False,False
38015,2020,366,302,64,0,0,0,0,77,55,37,2,146,216,2,100.0,0,0.0,False,False,False
38015,2021,365,265,83,12,5,0,0,183,70,38,3,124,235,3,100.0,17,4.657534246575342,False,False,False
38015,2022,365,260,105,0,0,0,0,99,59,39,3,104,254,4,100.0,0,0.0,False,False,False
38017,2019,363,301,60,1,1,0,0,157,54,36,7,197,159,0,99.45205479452056,2,0.5509641873278237,False,False,False
38017,2020,363,303,60,0,0,0,0,80,53,37,6,188,169,0,99.18032786885246,0,0.0,False,False,False
38017,2021,363,227,119,8,8,1,0,211,74,42,0,132,231,0,99.45205479452056,17,4.683195592286501,False,False,False
38017,2022,365,285,79,1,0,0,0,111,59,40,1,163,201,0,100.0,1,0.273972602739726,False,False,False
38025,2019,365,343,22,0,0,0,0,87,47,35,0,303,62,0,100.0,0,0.0,False,False,False
38025,2020,366,347,19,0,0,0,0,62,46,34,0,311,55,0,100.0,0,0.0,False,False,False
38025,2021,365,277,78,7,3,0,0,184,68,39,0,238,125,2,100.0,10,2.73972602739726,False,False,False
38025,2022,362,308,54,0,0,0,0,82,53,37,1,244,113,4,99.17808219178085,0,0.0,False,False,False
38053,2019,365,343,22,0,0,0,0,77,49,35,1,309,55,0,100.0,0,0.0,False,False,False
38053,2020,363,346,17,0,0,0,0,66,44,34,1,306,56,0,99.18032786885246,0,0.0,False,False,False
38053,2021,356,286,62,6,2,0,0,183,72,36,0,237,116,3,97.53424657534246,8,2.247191011235955,False,False,False
38053,2022,331,294,37,0,0,0,0,75,51,35,0,234,97,0,90.68493150684932,0,0.0,False,False,False
38057,2019,365,301,64,0,0,0,0,72,53,38,0,204,161,0,100.0,0,0.0,False,False,False
