CountyFIPS,Year,Disease,Disease_AdjPrev,is_extreme_disease
22071,2022,COPD,6.6,False
22071,2022,Current Asthma,10.6,False
22073,2019,COPD,8.4,False
22073,2019,Current Asthma,10.1,False
22073,2020,COPD,7.8,False
22073,2020,Current Asthma,10.1,False
22073,2021,COPD,8.2,False
22073,2021,Current Asthma,10.9,False
22073,2022,COPD,8.0,False
22073,2022,Current Asthma,10.9,False
22077,2019,COPD,8.4,False
22077,2019,Current Asthma,10.3,False
22077,2020,COPD,8.2,False
22077,2020,Current Asthma,10.2,False
22077,2021,COPD,8.3,False
22077,2021,Current Asthma,10.8,False
22077,2022,COPD,8.1,False
22077,2022,Current Asthma,10.8,False
22087,2019,COPD,8.2,False
22087,2019,Current Asthma,9.6,False
22087,2020,COPD,8.5,False
22087,2020,Current Asthma,10.1,False
22087,2021,COPD,8.4,False
22087,2021,Current Asthma,10.7,False
22087,2022,COPD,8.5,False
22087,2022,Current Asthma,10.6,False
22093,2019,COPD,7.6,False
22093,2019,Current Asthma,10.0,False
22093,2020,COPD,7.2,False
22093,2020,Current Asthma,10.2,False
22093,2021,COPD,7.3,False
22093,2021,Current Asthma,10.6,False
22093,2022,COPD,6.8,False
22093,2022,Current Asthma,10.7,False
22095,2019,COPD,6.9,False
22095,2019,Current Asthma,9.8,False
22095,2020,COPD,6.6,False
22095,2020,Current Asthma,10.1,False
22095,2021,COPD,7.0,False
22095,2021,Current Asthma,10.7,False
22095,2022,COPD,6.8,False
22095,2022,Current Asthma,10.7,False
22099,2019,COPD,8.4,False
22099,2019,Current Asthma,9.9,False
22099,2020,COPD,7.9,False
22099,2020,Current Asthma,9.9,False
22099,2021,COPD,8.3,False
22099,2021,Current Asthma,10.4,False
22099,2022,COPD,8.3,False
22099,2022,Current Asthma,10.6,False
22103,2019,COPD,6.1,False
22103,2019,Current Asthma,8.6,False
22103,2020,COPD,6.0,False
22103,2020,Current Asthma,8.9,False
22103,2021,COPD,6.2,False
22103,2021,Current Asthma,9.5,False
22103,2022,COPD,6.1,False
22103,2022,Current Asthma,9.6,False
22121,2019,COPD,6.7,False
22121,2019,Current Asthma,9.4,False
22121,2020,COPD,6.7,False
22121,2020,Current Asthma,9.8,False
22121,2021,COPD,6.9,False
22121,2021,Current Asthma,10.3,False
22121,2022,COPD,6.6,False
22121,2022,Current Asthma,10.4,False
23001,2019,COPD,7.9,False
23001,2019,Current Asthma,10.5,False
23001,2020,COPD,7.9,False
23001,2020,Current Asthma,11.4,False
23001,2021,COPD,7.7,False
23001,2021,Current Asthma,12.4,False
23001,2022,COPD,7.6,False
23001,2022,Current Asthma,13.4,True
23003,2019,COPD,9.3,False
23003,2019,Current Asthma,12.1,False
23003,2020,COPD,8.7,False
23003,2020,Current Asthma,11.5,False
23003,2021,COPD,8.6,False
23003,2021,Current Asthma,12.1,False
23003,2022,COPD,8.3,False
23003,2022,Current Asthma,13.6,True
23005,2019,COPD,6.0,False
23005,2019,Current Asthma,10.7,False
23005,2020,COPD,5.7,False
23005,2020,Current Asthma,10.2,False
23005,2021,COPD,5.2,False
23005,2021,Current Asthma,11.0,False
23005,2022,COPD,5.1,False
23005,2022,Current Asthma,12.0,False
23009,2019,COPD,7.1,False
23009,2019,Current Asthma,10.3,False
23009,2020,COPD,6.6,False
23009,2020,Current Asthma,10.5,False
23009,2021,COPD,6.4,False
23009,2021,Current Asthma,11.2,False
23009,2022,COPD,6.2,False
23009,2022,Current Asthma,12.3,False
23011,2019,COPD,7.8,False
23011,2019,Current Asthma,10.6,False
23011,2020,COPD,7.5,False
23011,2020,Current Asthma,11.0,False
23011,2021,COPD,7.3,False
23011,2021,Current Asthma,11.8,False
23011,2022,COPD,7.3,False
23011,2022,Current Asthma,12.6,False
23013,2019,COPD,7.1,False
23013,2019,Current Asthma,10.4,False
23013,2021,COPD,6.5,False
23013,2021,Current Asthma,11.1,False
23013,2022,COPD,6.3,False
23013,2022,Current Asthma,12.1,False
23017,2019,COPD,8.6,False
23017,2019,Current Asthma,11.4,False
23017,2020,COPD,8.4,False
23017,2020,Current Asthma,12.0,False
23017,2021,COPD,8.3,False
23017,2021,Current Asthma,12.0,False
23017,2022,COPD,8.2,False
23017,2022,Current Asthma,13.6,True
23019,2019,COPD,8.2,False
23019,2019,Current Asthma,11.7,False
23019,2020,COPD,7.9,False
23019,2020,Current Asthma,11.8,False
23019,2021,COPD,7.5,False
23019,2021,Current Asthma,12.6,False
23019,2022,COPD,7.3,False
23019,2022,Current Asthma,13.4,True
23029,2019,COPD,9.4,False
23029,2019,Current Asthma,11.5,False
23029,2020,COPD,9.1,False
23029,2020,Current Asthma,12.0,False
23029,2021,COPD,9.0,False
23029,2021,Current Asthma,12.1,False
23029,2022,COPD,8.4,False
23029,2022,Current Asthma,13.5,True
23031,2019,COPD,6.8,False
23031,2019,Current Asthma,11.1,False
23031,2020,COPD,6.3,False
23031,2020,Current Asthma,10.5,False
23031,2021,COPD,6.3,False
23031,2021,Current Asthma,11.4,False
23031,2022,COPD,6.2,False
23031,2022,Current Asthma,12.8,True
24003,2019,COPD,5.2,False
24003,2019,Current Asthma,8.6,False
24003,2020,COPD,4.7,False
24003,2020,Current Asthma,9.2,False
24003,2021,COPD,4.7,False
24003,2021,Current Asthma,9.1,False
24003,2022,COPD,4.6,False
24003,2022,Current Asthma,10.0,False
24005,2019,COPD,5.6,False
24005,2019,Current Asthma,9.6,False
24005,2020,COPD,5.0,False
24005,2020,Current Asthma,10.0,False
24005,2021,COPD,5.0,False
24005,2021,Current Asthma,9.9,False
24009,2019,COPD,5.5,False
24009,2019,Current Asthma,9.2,False
24009,2020,COPD,5.1,False
24009,2020,Current Asthma,9.7,False
24009,2021,COPD,5.0,False
24009,2021,Current Asthma,9.8,False
24009,2022,COPD,5.0,False
24009,2022,Current Asthma,10.5,False
24013,2019,COPD,5.4,False
24013,2019,Current Asthma,8.5,False
24013,2020,COPD,5.0,False
24013,2020,Current Asthma,9.0,False
24013,2021,COPD,5.0,False
24013,2021,Current Asthma,9.6,False
24013,2022,COPD,5.0,False
24013,2022,Current Asthma,10.1,False
24015,2019,COPD,6.8,False
24015,2019,Current Asthma,9.3,False
24015,2020,COPD,6.3,False
24015,2020,Current Asthma,9.7,False
24015,2021,COPD,6.3,False
24015,2021,Current Asthma,10.4,False
24015,2022,COPD,6.6,False
24015,2022,Current Asthma,10.5,False
24017,2019,COPD,5.6,False
24017,2019,Current Asthma,9.8,False
24017,2020,COPD,4.9,False
24017,2020,Current Asthma,10.4,False
24017,2021,COPD,5.0,False
24017,2021,Current Asthma,10.0,False
24017,2022,COPD,5.0,False
24017,2022,Current Asthma,10.7,False
24019,2019,COPD,7.4,False
24019,2019,Current Asthma,10.7,False
24019,2020,COPD,7.2,False
24019,2020,Current Asthma,10.9,False
24019,2021,COPD,6.8,False
24019,2021,Current Asthma,11.0,False
24019,2022,COPD,7.7,False
24019,2022,Current Asthma,11.7,False
24021,2019,COPD,5.1,False
24021,2019,Current Asthma,8.6,False
24021,2020,COPD,4.8,False
24021,2020,Current Asthma,9.5,False
24021,2021,COPD,4.6,False
24021,2021,Current Asthma,9.4,False
24021,2022,COPD,4.6,False
24021,2022,Current Asthma,9.5,False
24023,2019,COPD,7.6,False
24023,2019,Current Asthma,9.9,False
24023,2020,COPD,6.9,False
24023,2020,Current Asthma,10.1,False
24023,2021,COPD,6.9,False
24023,2021,Current Asthma,10.3,False
24023,2022,COPD,7.1,False
24023,2022,Current Asthma,11.3,False
24025,2019,COPD,5.6,False
24025,2019,Current Asthma,8.8,False
24025,2020,COPD,5.3,False
24025,2020,Current Asthma,9.8,False
24025,2021,COPD,5.1,False
24025,2021,Current Asthma,10.0,False
24025,2022,COPD,5.2,False
24025,2022,Current Asthma,10.2,False
24027,2019,COPD,3.8,False
24027,2019,Current Asthma,7.7,False
24027,2020,COPD,3.6,False
24027,2020,Current Asthma,8.4,False
24027,2021,COPD,3.5,False
24027,2021,Current Asthma,8.7,False
24027,2022,COPD,3.5,False
24027,2022,Current Asthma,9.1,False
24031,2019,COPD,3.9,False
24031,2019,Current Asthma,8.1,False
24031,2020,COPD,3.8,False
24031,2020,Current Asthma,8.3,False
24031,2021,COPD,3.5,False
24031,2021,Current Asthma,8.6,False
24031,2022,COPD,3.8,False
24031,2022,Current Asthma,9.2,False
24033,2019,COPD,4.7,False
24033,2019,Current Asthma,8.8,False
24033,2020,COPD,4.5,False
24033,2020,Current Asthma,9.9,False
24033,2021,COPD,4.5,False
24033,2021,Current Asthma,10.6,False
24033,2022,COPD,5.0,False
24033,2022,Current Asthma,11.5,False
24043,2019,COPD,7.4,False
24043,2019,Current Asthma,10.1,False
24043,2020,COPD,6.6,False
24043,2020,Current Asthma,10.5,False
24043,2021,COPD,7.1,False
24043,2021,Current Asthma,10.9,False
24043,2022,COPD,7.2,False
24043,2022,Current Asthma,10.8,False
24510,2019,COPD,7.0,False
24510,2019,Current Asthma,11.8,False
24510,2020,COPD,6.4,False
24510,2020,Current Asthma,11.6,False
24510,2021,COPD,6.3,False
24510,2021,Current Asthma,12.2,False
25001,2019,COPD,5.1,False
25001,2019,Current Asthma,10.3,False
25001,2020,COPD,4.6,False
25001,2020,Current Asthma,10.6,False
25001,2021,COPD,5.1,False
25001,2021,Current Asthma,10.8,False
25001,2022,COPD,4.9,False
25001,2022,Current Asthma,11.8,False
25003,2019,COPD,6.0,False
25003,2019,Current Asthma,10.3,False
25003,2020,COPD,5.6,False
25003,2020,Current Asthma,11.1,False
25003,2021,COPD,6.1,False
25003,2021,Current Asthma,11.2,False
25003,2022,COPD,5.9,False
25003,2022,Current Asthma,12.2,False
25005,2019,COPD,6.5,False
25005,2019,Current Asthma,10.5,False
25005,2020,COPD,6.1,False
25005,2020,Current Asthma,11.7,False
25005,2021,COPD,6.9,False
25005,2021,Current Asthma,12.0,False
25005,2022,COPD,6.5,False
25005,2022,Current Asthma,12.7,False
25007,2019,COPD,5.2,False
25007,2019,Current Asthma,9.7,False
25007,2020,COPD,4.8,False
25007,2020,Current Asthma,10.6,False
25007,2021,COPD,5.3,False
25007,2021,Current Asthma,10.9,False
25007,2022,COPD,4.9,False
25007,2022,Current Asthma,11.7,False
25009,2019,COPD,4.9,False
25009,2019,Current Asthma,8.9,False
25009,2020,COPD,4.9,False
25009,2020,Current Asthma,11.0,False
25009,2021,COPD,5.4,False
25009,2021,Current Asthma,11.0,False
25009,2022,COPD,5.3,False
25009,2022,Current Asthma,11.5,False
25011,2019,COPD,5.8,False
25011,2019,Current Asthma,9.7,False
25011,2020,COPD,5.4,False
25011,2020,Current Asthma,10.9,False
25011,2021,COPD,6.0,False
25011,2021,Current Asthma,11.4,False
25011,2022,COPD,6.0,False
25011,2022,Current Asthma,12.0,False
25013,2019,COPD,6.1,False
25013,2019,Current Asthma,10.6,False
25013,2020,COPD,6.0,False
25013,2020,Current Asthma,11.6,False
25013,2021,COPD,6.7,False
25013,2021,Current Asthma,12.1,False
25013,2022,COPD,6.7,False
25013,2022,Current Asthma,12.8,True
25015,2019,COPD,5.4,False
25015,2019,Current Asthma,10.0,False
25015,2020,COPD,4.9,False
25015,2020,Current Asthma,10.6,False
25015,2021,COPD,5.5,False
25015,2021,Current Asthma,11.1,False
25015,2022,COPD,5.2,False
25015,2022,Current Asthma,12.1,False
25017,2019,COPD,4.2,False
25017,2019,Current Asthma,9.0,False
25017,2020,COPD,3.9,False
25017,2020,Current Asthma,9.7,False
25017,2021,COPD,4.3,False
25017,2021,Current Asthma,9.9,False
25017,2022,COPD,4.1,False
25017,2022,Current Asthma,11.1,False
25021,2019,COPD,4.4,False
25021,2019,Current Asthma,9.1,False
25021,2020,COPD,4.0,False
25021,2020,Current Asthma,9.9,False
25021,2021,COPD,4.5,False
25021,2021,Current Asthma,10.1,False
25021,2022,COPD,4.2,False
25021,2022,Current Asthma,10.8,False
25023,2019,COPD,5.3,False
25023,2019,Current Asthma,10.1,False
25023,2020,COPD,4.8,False
25023,2020,Current Asthma,10.5,False
25023,2021,COPD,5.4,False
25023,2021,Current Asthma,11.3,False
25023,2022,COPD,5.3,False
25023,2022,Current Asthma,12.1,False
25025,2019,COPD,4.9,False
25025,2019,Current Asthma,10.3,False
25025,2020,COPD,4.9,False
25025,2020,Current Asthma,11.2,False
25025,2021,COPD,5.5,False
25025,2021,Current Asthma,11.0,False
25025,2022,COPD,5.3,False
25025,2022,Current Asthma,11.4,False
25027,2019,COPD,5.3,False
25027,2019,Current Asthma,10.4,False
25027,2020,COPD,5.2,False
25027,2020,Current Asthma,10.6,False
25027,2021,COPD,5.7,False
25027,2021,Current Asthma,11.7,False
25027,2022,COPD,5.5,False
25027,2022,Current Asthma,12.1,False
26005,2019,COPD,7.3,False
26005,2019,Current Asthma,10.2,False
26005,2020,COPD,6.6,False
26005,2020,Current Asthma,10.7,False
26005,2021,COPD,6.7,False
26005,2021,Current Asthma,11.0,False
26005,2022,COPD,6.8,False
26005,2022,Current Asthma,11.1,False
26017,2019,COPD,8.1,False
26017,2019,Current Asthma,10.9,False
26017,2020,COPD,7.6,False
26017,2020,Current Asthma,11.1,False
26017,2021,COPD,7.3,False
26017,2021,Current Asthma,11.4,False
26017,2022,COPD,7.5,False
26017,2022,Current Asthma,11.6,False
26019,2019,COPD,7.1,False
26019,2019,Current Asthma,10.4,False
26019,2020,COPD,6.4,False
26019,2020,Current Asthma,10.7,False
26019,2021,COPD,6.3,False
26019,2021,Current Asthma,10.7,False
26019,2022,COPD,6.5,False
26019,2022,Current Asthma,11.3,False
26021,2019,COPD,7.8,False
26021,2019,Current Asthma,10.8,False
26021,2020,COPD,7.1,False
26021,2020,Current Asthma,11.2,False
26021,2021,COPD,7.0,False
26021,2021,Current Asthma,11.2,False
26021,2022,COPD,7.4,False
26021,2022,Current Asthma,11.9,False
26027,2019,COPD,7.8,False
26027,2019,Current Asthma,10.7,False
26027,2020,COPD,7.1,False
26027,2020,Current Asthma,11.2,False
26027,2021,COPD,7.2,False
26027,2021,Current Asthma,11.1,False
26027,2022,COPD,7.6,False
26027,2022,Current Asthma,11.8,False
26037,2019,COPD,6.6,False
26037,2019,Current Asthma,10.2,False
26037,2020,COPD,5.9,False
26037,2020,Current Asthma,10.5,False
26037,2021,COPD,5.8,False
26037,2021,Current Asthma,10.6,False
26037,2022,COPD,6.1,False
26037,2022,Current Asthma,11.3,False
26049,2019,COPD,8.6,False
26049,2019,Current Asthma,11.9,False
26049,2020,COPD,7.6,False
26049,2020,Current Asthma,12.0,False
26049,2021,COPD,7.7,False
26049,2021,Current Asthma,11.8,False
26049,2022,COPD,8.0,False
26049,2022,Current Asthma,12.4,False
26063,2019,COPD,8.4,False
26063,2019,Current Asthma,10.8,False
26063,2020,COPD,7.8,False
26063,2020,Current Asthma,11.2,False
26063,2021,COPD,7.5,False
26063,2021,Current Asthma,11.1,False
26063,2022,COPD,7.9,False
26063,2022,Current Asthma,11.7,False
26065,2019,COPD,7.1,False
26065,2019,Current Asthma,11.0,False
26065,2020,COPD,6.3,False
26065,2020,Current Asthma,10.8,False
26065,2021,COPD,6.4,False
26065,2021,Current Asthma,11.5,False
26065,2022,COPD,6.7,False
26065,2022,Current Asthma,11.6,False
26077,2019,COPD,6.8,False
26077,2019,Current Asthma,10.8,False
26077,2020,COPD,6.3,False
26077,2020,Current Asthma,11.1,False
26077,2021,COPD,6.3,False
26077,2021,Current Asthma,11.1,False
26077,2022,COPD,6.6,False
26077,2022,Current Asthma,11.5,False
26081,2019,COPD,6.5,False
26081,2019,Current Asthma,10.1,False
26081,2020,COPD,6.0,False
26081,2020,Current Asthma,10.5,False
26081,2021,COPD,5.9,False
26081,2021,Current Asthma,10.4,False
26081,2022,COPD,6.0,False
26081,2022,Current Asthma,11.0,False
26091,2019,COPD,7.6,False
26091,2019,Current Asthma,10.6,False
26091,2020,COPD,7.0,False
26091,2020,Current Asthma,11.0,False
26091,2021,COPD,7.0,False
26091,2021,Current Asthma,11.0,False
26091,2022,COPD,7.2,False
26091,2022,Current Asthma,11.4,False
26099,2019,COPD,7.5,False
26099,2019,Current Asthma,10.9,False
26099,2020,COPD,6.5,False
26099,2020,Current Asthma,11.4,False
26099,2021,COPD,6.7,False
26099,2021,Current Asthma,11.2,False
26099,2022,COPD,6.9,False
26099,2022,Current Asthma,11.4,False
26101,2019,COPD,8.0,False
26101,2019,Current Asthma,10.6,False
26101,2021,COPD,7.1,False
26101,2021,Current Asthma,10.8,False
26101,2022,COPD,7.6,False
26101,2022,Current Asthma,11.6,False
26105,2019,COPD,8.0,False
26105,2019,Current Asthma,10.7,False
26105,2020,COPD,7.5,False
26105,2020,Current Asthma,11.1,False
26105,2021,COPD,7.2,False
26105,2021,Current Asthma,11.1,False
26105,2022,COPD,7.6,False
26105,2022,Current Asthma,11.6,False
26121,2019,COPD,8.2,False
26121,2019,Current Asthma,11.3,False
26121,2020,COPD,7.4,False
26121,2020,Current Asthma,11.5,False
26121,2021,COPD,7.3,False
26121,2021,Current Asthma,11.3,False
26121,2022,COPD,7.8,False
26121,2022,Current Asthma,12.2,False
26125,2019,COPD,5.5,False
26125,2019,Current Asthma,9.8,False
26125,2020,COPD,5.0,False
26125,2020,Current Asthma,10.1,False
26125,2021,COPD,4.7,False
26125,2021,Current Asthma,10.2,False
26125,2022,COPD,5.0,False
26125,2022,Current Asthma,10.6,False
26139,2019,COPD,6.3,False
26139,2019,Current Asthma,10.1,False
26139,2020,COPD,5.9,False
26139,2020,Current Asthma,10.3,False
26139,2021,COPD,5.6,False
26139,2021,Current Asthma,10.2,False
26139,2022,COPD,5.8,False
26139,2022,Current Asthma,11.0,False
26147,2019,COPD,8.0,False
26147,2019,Current Asthma,10.8,False
26147,2020,COPD,7.2,False
26147,2020,Current Asthma,11.2,False
26147,2021,COPD,7.1,False
26147,2021,Current Asthma,11.2,False
26147,2022,COPD,7.4,False
26147,2022,Current Asthma,11.7,False
26153,2019,COPD,9.1,False
26153,2019,Current Asthma,11.4,False
26153,2020,COPD,8.2,False
26153,2020,Current Asthma,11.7,False
26153,2021,COPD,8.1,False
26153,2021,Current Asthma,11.6,False
26153,2022,COPD,8.5,False
26153,2022,Current Asthma,12.3,False
26157,2019,COPD,8.7,False
26157,2019,Current Asthma,10.8,False
26157,2020,COPD,7.8,False
26157,2020,Current Asthma,11.1,False
26157,2021,COPD,7.9,False
26157,2021,Current Asthma,11.1,False
26157,2022,COPD,8.1,False
26157,2022,Current Asthma,11.7,False
26161,2019,COPD,5.6,False
26161,2019,Current Asthma,9.6,False
26161,2020,COPD,5.0,False
26161,2020,Current Asthma,11.4,False
26161,2021,COPD,5.0,False
26161,2021,Current Asthma,10.3,False
26161,2022,COPD,5.3,False
26161,2022,Current Asthma,10.7,False
26163,2019,COPD,8.4,False
26163,2019,Current Asthma,11.8,False
26163,2020,COPD,7.4,False
26163,2020,Current Asthma,13.0,True
26163,2021,COPD,7.9,False
26163,2021,Current Asthma,12.2,False
26163,2022,COPD,8.1,False
26163,2022,Current Asthma,12.4,False
26165,2019,COPD,8.9,False
26165,2019,Current Asthma,11.2,False
26165,2020,COPD,7.7,False
26165,2020,Current Asthma,11.3,False
26165,2021,COPD,7.6,False
26165,2021,Current Asthma,11.1,False
26165,2022,COPD,8.3,False
26165,2022,Current Asthma,11.9,False
27003,2019,COPD,4.6,False
27003,2019,Current Asthma,8.4,False
27003,2020,COPD,4.4,False
27003,2020,Current Asthma,9.2,False
27003,2021,COPD,4.7,False
27003,2021,Current Asthma,9.5,False
27003,2022,COPD,4.6,False
27003,2022,Current Asthma,9.9,False
27005,2019,COPD,5.7,False
27005,2019,Current Asthma,9.3,False
27005,2020,COPD,5.4,False
27005,2020,Current Asthma,9.3,False
27005,2021,COPD,5.6,False
27005,2021,Current Asthma,9.9,False
27005,2022,COPD,5.6,False
27005,2022,Current Asthma,10.3,False
27007,2019,COPD,6.4,False
27007,2019,Current Asthma,10.1,False
27007,2020,COPD,6.1,False
27007,2020,Current Asthma,10.2,False
27007,2021,COPD,6.1,False
27007,2021,Current Asthma,10.6,False
27007,2022,COPD,6.3,False
27007,2022,Current Asthma,11.3,False
27017,2019,COPD,5.6,False
27017,2019,Current Asthma,9.3,False
27017,2020,COPD,5.4,False
27017,2020,Current Asthma,9.3,False
27017,2021,COPD,5.5,False
27017,2021,Current Asthma,9.8,False
27017,2022,COPD,5.4,False
27017,2022,Current Asthma,10.6,False
27021,2019,COPD,6.1,False
27021,2019,Current Asthma,9.9,False
27021,2020,COPD,5.8,False
27021,2020,Current Asthma,9.4,False
27021,2021,COPD,5.9,False
27021,2021,Current Asthma,10.0,False
27021,2022,COPD,5.9,False
27021,2022,Current Asthma,10.6,False
27035,2019,COPD,5.6,False
