CountyFIPS,Year,Population,Log_Population,Smoking_AdjPrev,Complete_4_Years,is_extreme_smoking,is_extreme_population
42081,2020,113209,5.053880954192943,19.6,False,False,False
42081,2021,113605,5.0553974460283735,19.0,False,False,False
42085,2019,109424,5.0391125863889545,22.0,False,False,False
42085,2020,108545,5.035609822977708,21.2,False,False,False
42085,2021,109972,5.041282123399829,20.1,False,False,False
42091,2019,830915,5.919556599092122,14.9,False,False,True
42091,2020,833869,5.921097828760305,13.4,False,False,True
42091,2021,860578,5.93479023949145,12.6,False,False,True
42095,2019,305285,5.484705466017408,18.0,False,False,False
42095,2020,305892,5.4855681190203525,17.3,False,False,False
42095,2021,313628,5.496414828574446,15.9,False,False,False
42101,2019,1584064,6.1997727241507885,20.2,False,False,True
42101,2020,1578487,6.198241009508874,19.6,False,False,True
42101,2021,1576251,6.197625375104909,18.9,False,False,True
42115,2019,40328,4.605606684430094,22.4,False,False,False
42115,2020,40006,4.602125130614923,21.0,False,False,False
42115,2021,38389,4.584206799271915,20.5,False,False,False
42125,2019,206865,5.315687017525653,19.2,False,False,False
42125,2020,206803,5.315556834586293,18.3,False,False,False
42125,2021,209470,5.321121832708528,17.1,False,False,False
42129,2019,348899,5.542699724692868,20.5,False,False,False
42129,2020,347087,5.54043834765587,17.8,False,False,False
42129,2021,353057,5.547844826597646,16.4,False,False,False
42131,2020,26557,4.424179013578782,20.0,False,False,False
42131,2021,26034,4.415540900512855,19.2,False,False,False
42133,2019,449058,5.652302437781004,19.3,False,False,False
42133,2020,450448,5.653644662980954,20.0,False,False,False
42133,2021,458696,5.661524952938824,16.4,False,False,False
44003,2019,164292,5.215616416506007,16.5,True,False,False
44003,2020,164646,5.216551184188349,17.2,True,False,False
44003,2021,170715,5.232271682397822,14.9,True,False,False
44003,2022,171278,5.2337015830928095,12.8,True,False,False
44007,2019,638931,5.805453959978013,16.6,True,False,False
44007,2020,636547,5.803830475683418,15.7,True,False,False
44007,2021,658221,5.818371733987878,14.8,True,False,False
44007,2022,660615,5.819948430607695,12.5,True,False,False
44009,2019,125577,5.098910103670503,16.0,True,False,False
44009,2020,125746,5.0994941789720425,14.3,True,False,False
44009,2021,130592,5.115916573093177,11.9,True,False,False
44009,2022,129982,5.113883215061283,10.4,True,False,False
45003,2020,172895,5.237782433969076,18.8,False,False,False
45003,2021,170776,5.232426837079367,17.1,False,False,False
45003,2022,177130,5.248292122630316,13.8,False,False,False
45007,2020,204353,5.310381017745592,19.8,False,False,False
45007,2021,206908,5.315777282781188,18.8,False,False,False
45007,2022,213076,5.328534535333398,14.4,False,False,False
45015,2020,235987,5.372888079310064,18.1,False,False,False
45015,2021,236701,5.374200092713893,16.3,False,False,False
45015,2022,255217,5.406909599360629,12.9,False,False,False
45019,2019,411406,5.614270621213566,15.7,True,False,False
45019,2020,417981,5.621156540668102,14.7,True,False,False
45019,2021,413024,5.61597528837487,13.6,True,False,False
45019,2022,424367,5.627741604552757,10.6,True,False,False
45031,2020,66509,4.822880418022892,22.0,False,False,False
45031,2021,62755,4.797648333912458,22.0,False,False,False
45031,2022,62416,4.795295932967716,16.9,False,False,False
45041,2019,138293,5.140800197908937,20.4,True,False,False
45041,2020,137588,5.138580557729121,20.2,True,False,False
45041,2021,136504,5.1351453777685325,19.1,True,False,False
45041,2022,137214,5.1373984248733375,15.2,True,False,False
45045,2019,523542,5.718951527727514,15.0,True,False,False
45045,2020,532486,5.72630819388979,16.5,True,False,False
45045,2021,533834,5.727406230639479,14.6,True,False,False
45045,2022,558036,5.746662217032611,11.5,True,False,False
45051,2020,365449,5.5628267778356,20.4,False,False,False
45051,2021,365579,5.56298124054631,18.6,False,False,False
45051,2022,397478,5.59931309590315,15.1,False,False,False
45063,2019,298750,5.475307913956194,17.4,True,False,False
45063,2020,303946,5.482796432341751,18.1,True,False,False
45063,2021,300137,5.477319537261996,17.1,True,False,False
45063,2022,309528,5.490699941548275,13.0,True,False,False
45079,2019,415759,5.618841659233785,16.8,True,False,False
45079,2020,419051,5.622266881368957,15.4,True,False,False
45079,2021,418307,5.621495132177897,15.6,True,False,False
45079,2022,425138,5.628529925133531,11.9,True,False,False
45083,2019,319785,5.504858088647207,20.0,True,False,False
45083,2020,326205,5.513490613527579,18.6,True,False,False
45083,2021,335864,5.526163455942808,17.9,True,False,False
45083,2022,356698,5.552300674262944,14.4,True,False,False
45091,2019,280979,5.448673862520999,15.6,True,False,False
45091,2020,289105,5.461055602752055,16.3,True,False,False
45091,2021,288595,5.460288802532873,14.0,True,False,False
45091,2022,298320,5.474682370353251,11.1,True,False,False
46011,2019,35077,4.545022442756734,14.3,True,False,False
46011,2020,35603,4.551486594280516,14.0,True,False,False
46011,2021,34639,4.539565345794769,13.7,True,False,False
46011,2022,35980,4.556061159009532,12.9,True,False,False
46013,2020,38738,4.58813719481919,17.3,False,False,False
46013,2021,38101,4.580936374331331,15.2,False,False,False
46013,2022,37733,4.5767213355919525,14.7,False,False,False
46029,2019,28009,4.447297603567068,18.6,True,False,False
46029,2020,28186,4.450033447592529,19.2,True,False,False
46029,2021,28427,4.453731029504294,18.0,True,False,False
46029,2022,28971,4.461963486124938,16.8,True,False,False
46065,2019,17526,4.243682807357193,17.2,True,False,False
46065,2020,17336,4.238948898311762,16.4,True,False,False
46065,2021,17694,4.247826022935442,15.9,True,False,False
46065,2022,17624,4.246104484142712,14.0,True,False,False
46099,2019,193134,5.285858735263484,15.7,True,False,False
46099,2020,196659,5.2937138264686086,15.8,True,False,False
46099,2021,199685,5.300345442627847,15.2,True,False,False
46099,2022,206930,5.315823457751156,14.1,True,False,False
46103,2019,113775,5.056046844178431,18.9,True,False,False
46103,2020,115926,5.064180850891834,18.1,True,False,False
46103,2021,111806,5.048465110321171,16.5,True,False,False
46103,2022,115903,5.064094677262853,15.4,True,False,False
47001,2019,76978,4.886366623305113,23.1,True,False,False
47001,2020,77558,4.889626601332881,22.4,True,False,False
47001,2021,77576,4.889727382602097,21.1,True,False,False
47001,2022,80234,4.904358444135988,18.9,True,False,False
47009,2019,133088,5.12413889868484,22.5,True,False,False
47009,2020,134751,5.129531996811433,22.0,True,False,False
47009,2021,137605,5.138634214662267,19.6,True,False,False
47009,2022,141456,5.150621373225512,17.0,True,False,False
47037,2019,694144,5.841449574083323,16.9,True,False,False
47037,2020,694176,5.841469594573446,18.5,True,False,False
47037,2021,703953,5.847543664082395,17.3,True,False,False
47037,2022,712334,5.852683673896704,14.2,True,False,False
47045,2019,37159,4.570064018014673,24.4,True,False,False
47045,2020,36693,4.564583220891482,24.0,True,False,False
47045,2021,36615,4.56365903847287,22.4,True,False,False
47045,2022,36498,4.562269066846567,20.5,True,False,False
47065,2019,367804,5.565616448035504,19.3,True,False,False
47065,2020,371662,5.570148159605398,19.0,True,False,False
47065,2021,369135,5.567185225326314,16.8,True,False,False
47065,2022,379864,5.579628137086764,15.7,True,False,False
47089,2019,54495,4.736356656918396,23.3,True,False,False
47089,2020,55307,4.742780101810677,23.5,True,False,False
47089,2021,55624,4.74526221637756,22.0,True,False,False
47089,2022,57838,4.762213266928569,18.5,True,False,False
47093,2019,470313,5.67238698331813,18.6,True,False,False
47093,2020,475609,5.677250064225365,19.0,True,False,False
47093,2021,486677,5.68724082228807,17.3,True,False,False
47093,2022,500669,5.699550701952674,15.7,True,False,False
47099,2019,44142,4.644852006426143,26.0,True,False,False
47099,2020,44432,4.647695862406183,25.9,True,False,False
47099,2021,44828,4.651549363261519,24.6,True,False,False
47099,2022,46114,4.663832795231394,21.7,True,False,False
47105,2019,54068,4.732940305121614,20.9,True,False,False
47105,2020,54910,4.739651443709377,20.4,True,False,False
47105,2021,56690,4.75350645699097,18.7,True,False,False
47105,2022,60591,4.782408120195788,16.7,True,False,False
47107,2019,53794,4.730733838636553,26.6,True,False,False
47107,2020,54208,4.734063384314594,24.7,True,False,False
47107,2021,54059,4.73286800772418,23.5,True,False,False
47107,2022,55678,4.745683626664218,20.2,True,False,False
47113,2019,97984,4.991155164682148,21.2,True,False,False
47113,2020,98360,4.992818520066679,21.8,True,False,False
47113,2021,98775,4.994647038353484,20.8,True,False,False
47113,2022,99193,4.996481025292902,19.1,True,False,False
47119,2019,96387,4.984018463270234,20.9,True,False,False
47119,2020,99590,4.998215732370959,20.5,True,False,False
47119,2021,104760,5.020195489753195,18.8,True,False,False
47119,2022,110760,5.044382947073537,16.4,True,False,False
47125,2019,208993,5.320131740119262,19.3,True,False,False
47125,2020,214251,5.330922857635929,20.0,True,False,False
47125,2021,227900,5.357744325180375,18.4,True,False,False
47125,2022,239872,5.379979556199628,15.7,True,False,False
47141,2019,80245,4.904417981387695,23.0,True,False,False
47141,2020,80929,4.908104174061586,22.4,True,False,False
47141,2021,81188,4.909491843047709,21.9,True,False,False
47141,2022,83844,4.923471989301968,18.8,True,False,False
47145,2019,53382,4.727394840951908,23.8,True,False,False
47145,2020,53841,4.731113117531834,22.0,True,False,False
47145,2021,53992,4.732329415133332,21.0,True,False,False
47145,2022,56096,4.748931894413701,19.4,True,False,False
47155,2019,98250,4.9923325590474645,24.6,True,False,False
47155,2020,99244,4.9967042600632805,23.3,True,False,False
47155,2021,99517,4.997897275474923,21.9,True,False,False
47155,2022,99415,4.997451916849502,19.0,True,False,False
47157,2019,937166,5.971816524184172,19.7,True,False,True
47157,2020,936017,5.971283736493604,18.6,True,False,True
47157,2021,924454,5.965885305929814,19.2,True,False,True
47157,2022,910042,5.959061436219249,17.3,True,False,True
47163,2019,158348,5.19961258242565,23.1,True,False,False
47163,2020,158755,5.200727412314967,23.2,True,False,False
47163,2021,159265,5.202120345939547,20.7,True,False,False
47163,2022,162135,5.2098767758979125,19.7,True,False,False
47165,2019,191283,5.281676374448312,19.5,True,False,False
47165,2020,195561,5.291282249359703,20.5,True,False,False
47165,2021,200557,5.302237824673783,17.9,True,False,False
47165,2022,207994,5.31805080705663,15.3,True,False,False
47187,2019,238412,5.377328110978536,13.3,True,False,False
47187,2020,245348,5.389782522098862,12.8,True,False,False
47187,2021,255735,5.407790169820074,11.2,True,False,False
47187,2022,264460,5.422359993600072,10.1,True,False,False
47189,2019,144657,5.160339454145891,18.5,True,False,False
47189,2020,148130,5.17064302283611,18.2,True,False,False
47189,2021,151917,5.181606375528921,16.8,True,False,False
47189,2022,163674,5.213979696190591,14.2,True,False,False
48013,2020,51724,4.713692103036562,17.1,False,False,False
48013,2021,49939,4.698439841603031,15.6,False,False,False
48013,2022,51784,4.714195594009874,13.8,False,False,False
48027,2019,362924,5.559815688847902,16.9,True,False,False
48027,2020,369927,5.56811603048565,17.8,True,False,False
48027,2021,379617,5.579345652756512,17.3,True,False,False
48027,2022,393193,5.594605777500805,13.6,True,False,False
48029,2019,2003554,6.301801052077419,14.3,True,False,True
48029,2020,2026823,6.306815823937367,14.6,True,False,True
48029,2021,2028236,6.307118486920946,13.2,True,False,True
48029,2022,2087679,6.319663722660772,12.3,True,False,True
48037,2019,93245,4.969625553289004,20.7,True,False,False
48037,2020,93481,4.970723349549875,20.5,True,False,False
48037,2021,92581,4.96652186743984,18.9,True,False,False
48037,2022,91687,4.962307762840167,16.3,True,False,False
48039,2019,374264,5.573178054864192,15.6,True,False,False
48039,2020,380518,5.580375205431892,15.6,True,False,False
48039,2021,379689,5.579428015342322,13.8,True,False,False
48039,2022,398938,5.600905406087476,11.3,True,False,False
48041,2020,232555,5.366525681405332,17.0,False,False,False
48041,2021,237032,5.374806980969103,16.0,False,False,False
48041,2022,244703,5.388639293730454,13.8,False,False,False
48043,2019,9203,3.9639294220265584,13.9,True,False,False
48043,2020,9237,3.965530943622861,15.1,True,False,False
48043,2021,9450,3.975431808509263,12.3,True,False,False
48043,2022,9513,3.978317496746751,10.3,True,False,False
48061,2019,423163,5.626507687386496,16.2,True,False,False
48061,2020,424180,5.627550187767521,17.1,True,False,False
48061,2021,423029,5.626370140680638,15.4,True,False,False
48061,2022,426710,5.630132820721815,13.6,True,False,False
48085,2019,1034730,6.014827040800189,12.4,True,False,True
48085,2020,1072069,6.03022273811318,11.9,True,False,True
48085,2021,1109462,6.045112431874081,10.5,True,False,True
48085,2022,1195359,6.077498355748021,9.0,True,False,True
48113,2019,2635516,6.420865657124915,15.2,True,False,True
48113,2020,2635888,6.420926952957122,16.4,True,False,True
48113,2021,2586050,6.412636917494945,15.8,True,False,True
48113,2022,2606358,6.416034068608385,12.5,True,False,True
48121,2019,887207,5.948024959707132,13.1,True,False,True
48121,2020,919324,5.963468598016752,13.0,True,False,True
48121,2021,941647,5.97388812712004,11.5,True,False,True
48121,2022,1007703,6.003332551487303,9.5,True,False,True
48135,2019,166223,5.22069111621095,16.1,True,False,False
48135,2020,167701,5.22453565230905,17.3,True,False,False
48135,2021,161091,5.207071277479917,16.3,True,False,False
48135,2022,164494,5.216150061468886,14.2,True,False,False
48139,2019,184826,5.266763064623685,16.4,True,False,False
48139,2020,191760,5.2827580210255976,16.9,True,False,False
48139,2021,202678,5.306806610078623,15.0,True,False,False
48139,2022,222829,5.347971711278997,12.5,True,False,False
48141,2019,839238,5.92388514012435,13.6,True,False,True
48141,2020,841286,5.924943661798843,14.8,True,False,True
48141,2021,867947,5.938493206385829,14.7,True,False,True
48141,2022,869880,5.93945934579986,12.5,True,False,True
48167,2019,342139,5.534202581695779,17.1,True,False,False
48167,2020,345089,5.537931116012903,16.4,True,False,False
48167,2021,355062,5.5503041950462055,14.1,True,False,False
48167,2022,361744,5.5584013365056535,12.3,True,False,False
48183,2019,123945,5.0932290118121255,19.5,True,False,False
48183,2020,124229,5.094222989317429,20.5,True,False,False
48183,2021,124201,5.094125092561443,18.8,True,False,False
48183,2022,126243,5.101207306429072,15.7,True,False,False
48201,2019,4713325,6.673327386893153,15.4,True,False,True
48201,2020,4738253,6.675618246249648,15.8,True,False,True
48201,2021,4728030,6.674680223540103,15.5,True,False,True
48201,2022,4835125,6.684407706156044,12.6,True,False,True
48203,2019,66553,4.823167636881773,20.7,True,False,False
48203,2020,66386,4.822076501599741,20.8,True,False,False
48203,2021,69150,4.839792184445329,18.6,True,False,False
48203,2022,70895,4.850615606847647,15.7,True,False,False
48215,2019,868707,5.938873321051521,15.6,True,False,True
48215,2020,875200,5.942107308989356,16.8,True,False,True
48215,2021,880356,5.944658328480667,15.5,True,False,True
48215,2022,898471,5.953504063923312,13.8,True,False,True
48221,2019,61643,4.789883766512009,17.3,True,False,False
48221,2020,63527,4.802958346690387,17.2,True,False,False
48221,2021,64222,4.807683826229532,15.5,True,False,False
48221,2022,67774,4.831063118319127,12.4,True,False,False
48231,2019,98594,4.9938504864809925,19.9,True,False,False
48231,2020,99807,4.999161001755938,20.1,True,False,False
48231,2021,103394,5.014495337186387,17.9,True,False,False
48231,2022,113347,5.054410029970366,15.4,True,False,False
48245,2019,251565,5.400650217996524,19.0,True,False,False
48245,2020,250127,5.39816057424993,20.2,True,False,False
48245,2021,253704,5.404327314538376,19.2,True,False,False
48245,2022,251496,5.400531082068915,16.2,True,False,False
48251,2019,175817,5.245060865329585,18.6,True,False,False
48251,2020,179575,5.254245875105337,19.4,True,False,False
48251,2021,187280,5.272491400688568,16.8,True,False,False
48251,2022,202906,5.307294889459982,14.3,True,False,False
48255,2020,15562,4.192065410979292,19.3,False,False,False
48255,2021,14754,4.168909779122361,18.5,False,False,False
48255,2022,15018,4.176612099991867,16.2,False,False,False
48257,2019,136154,5.134030404782921,17.6,True,False,False
48257,2020,143198,5.155936952364089,18.0,True,False,False
48257,2021,157768,5.198018920085511,16.1,True,False,False
48257,2022,185690,5.268788516223584,13.7,True,False,False
48273,2019,30680,4.486855355276943,15.6,True,False,False
48273,2020,30338,4.481986946998056,16.4,True,False,False
48273,2021,30635,4.4862178846679726,15.7,True,False,False
48273,2022,30069,4.478118985077456,13.9,True,False,False
48303,2019,310569,5.492158103675735,15.8,True,False,False
48303,2020,314772,5.497996093489047,16.9,True,False,False
48303,2021,314451,5.497552980186498,16.3,True,False,False
48303,2022,320940,5.5064238482786605,13.7,True,False,False
48309,2019,256623,5.409295577703155,18.5,True,False,False
48309,2020,259730,5.414522115520652,19.0,True,False,False
48309,2021,263115,5.420145607612628,17.2,True,False,False
48309,2022,268583,5.429078520470293,14.5,True,False,False
48323,2019,58722,4.768800838702498,18.2,True,False,False
48323,2020,58378,4.766249212203172,17.0,True,False,False
48323,2021,58056,4.763847110073486,17.1,True,False,False
48323,2022,57762,4.76164222219881,14.8,True,False,False
48339,2019,607391,5.783468352482979,14.8,True,False,False
48339,2020,626351,5.796817775132286,15.7,True,False,False
48339,2021,648886,5.8121684041659405,14.2,True,False,False
48339,2022,711354,5.852085777925835,11.6,True,False,False
48349,2019,50113,4.699950402432091,20.3,True,False,False
48349,2020,50694,4.7049565604952495,20.9,True,False,False
48349,2021,53591,4.7290918609889365,19.4,True,False,False
48349,2022,55635,4.745348092384291,17.1,True,False,False
48355,2019,362294,5.559061141684362,16.0,True,False,False
48355,2020,363148,5.56008365667212,17.4,True,False,False
48355,2021,353079,5.547871887896334,15.3,True,False,False
48355,2022,352289,5.546899082823924,13.4,True,False,False
48361,2019,83396,4.921145220666661,21.4,True,False,False
48361,2020,82878,4.918439262195511,20.3,True,False,False
48361,2021,84742,4.92809870959079,19.4,True,False,False
48361,2022,85722,4.933092295113971,15.8,True,False,False
48367,2019,142878,5.154965362351841,17.5,True,False,False
48367,2020,148198,5.170842342679579,17.8,True,False,False
48367,2021,156764,5.195246336432529,15.8,True,False,False
48367,2022,173494,5.239284460037849,12.7,True,False,False
48375,2019,117415,5.069723582440522,20.2,True,False,False
48375,2020,116004,5.064472964640513,21.9,True,False,False
48375,2021,116547,5.066501098961579,20.4,True,False,False
48375,2022,114647,5.0593626949099,17.5,True,False,False
48397,2019,104915,5.020837584966807,13.5,True,False,False
48397,2020,109888,5.040950269144804,13.7,True,False,False
48397,2021,116381,5.0658820845347945,11.6,True,False,False
48397,2022,131307,5.118287879024276,9.7,True,False,False
48423,2019,232751,5.366891555576254,17.4,True,False,False
48423,2020,235806,5.372554851368654,17.9,True,False,False
48423,2021,237186,5.375089051040522,16.7,True,False,False
48423,2022,245209,5.389536406215896,14.0,True,False,False
48439,2019,2102515,6.32273910287375,14.8,True,False,True
48439,2020,2123347,6.327020972908695,15.9,True,False,True
48439,2021,2126477,6.32766068974127,14.6,True,False,True
48439,2022,2182947,6.339043191555698,12.6,True,False,True
48453,2019,1273954,6.105153746753776,12.0,True,False,True
48453,2020,1300503,6.114111358363451,11.9,True,False,True
48453,2021,1305154,6.115661758727378,10.7,True,False,True
48453,2022,1334961,6.125468578260744,9.3,True,False,True
48469,2019,92084,4.964184176175567,17.7,True,False,False
48469,2020,91936,4.963485604311853,17.7,True,False,False
48469,2021,90964,4.958869549521941,16.8,True,False,False
48469,2022,91664,4.962198804905538,14.2,True,False,False
48479,2019,276652,5.441933814206141,16.8,True,False,False
48479,2020,277681,5.443546164671206,16.7,True,False,False
48479,2021,267945,5.428045657283083,15.8,True,False,False
48479,2022,269148,5.42999115698399,13.1,True,False,False
48493,2020,52023,4.716195392955556,16.6,False,False,False
48493,2021,51257,4.709753183947856,14.7,False,False,False
48493,2022,54183,4.733863047344918,12.3,False,False,False
49003,2019,56046,4.748544622463244,10.9,True,False,False
49003,2020,57007,4.755928186807898,10.5,True,False,False
49003,2021,59688,4.775887026981542,11.2,True,False,False
49003,2022,62684,4.7971567019398185,9.9,True,False,False
49005,2019,128289,5.108189419865929,9.7,True,False,False
49005,2020,130004,5.113956715008393,9.2,True,False,False
49005,2021,137417,5.138040463069193,10.0,True,False,False
49005,2022,142393,5.153488640030498,9.1,True,False,False
49007,2019,20463,4.31096930425081,12.8,True,False,False
49007,2020,20760,4.31722734917642,12.5,True,False,False
49007,2021,20372,4.30903366750414,13.6,True,False,False
49007,2022,20609,4.314056919240724,12.3,True,False,False
49011,2019,355481,5.550816393207358,8.0,True,False,False
49011,2020,359232,5.555375016203559,7.8,True,False,False
49011,2021,367285,5.5650031920255225,8.0,True,False,False
49011,2022,373207,5.571949780928865,7.4,True,False,False
49013,2019,19938,4.299681591662354,13.7,True,False,False
49013,2020,19894,4.298722113605708,13.6,True,False,False
49013,2021,19790,4.296445794206396,13.4,True,False,False
49013,2022,20477,4.311266330288116,11.8,True,False,False
49017,2019,5051,3.7033773685123497,11.8,True,False,False
49017,2020,5050,3.703291378118661,11.8,True,False,False
49017,2021,5129,3.7100326990657537,12.1,True,False,False
49017,2022,5314,3.725421550074259,9.8,True,False,False
49021,2019,54839,4.739089526743996,11.1,True,False,False
49021,2020,56814,4.754455366935646,11.9,True,False,False
49021,2021,60519,4.781891743242921,12.4,True,False,False
49021,2022,64211,4.807609433521853,10.8,True,False,False
49035,2019,1160437,6.064621567631189,9.3,True,False,True
49035,2020,1165517,6.066518612436045,9.1,True,False,True
49035,2021,1186421,6.074238825228185,8.6,True,False,True
49035,2022,1185813,6.074016207180573,8.3,True,False,True
49037,2019,15308,4.184918453552462,16.8,True,False,False
49037,2020,15278,4.184066505691661,15.8,True,False,False
49037,2021,14489,4.161038412422962,16.2,True,False,False
49037,2022,14358,4.157093948997081,16.2,True,False,False
49045,2019,72259,4.858891947025984,10.6,True,False,False
49045,2020,74512,4.872226220588656,11.1,True,False,False
49045,2021,76640,4.884455496070488,10.6,True,False,False
49045,2022,82051,4.914083878403559,9.3,True,False,False
49047,2019,35734,4.553081633070497,13.8,True,False,False
49047,2020,35970,4.555940437818511,14.0,True,False,False
49047,2021,36204,4.5587565562226136,13.5,True,False,False
49047,2022,37747,4.576882441124978,12.5,True,False,False
49049,2019,636235,5.80361755645441,6.5,True,False,False
49049,2020,651059,5.813620346806873,6.7,True,False,False
49049,2021,684986,5.835681695310119,7.0,True,False,False
49049,2022,719174,5.856833978140303,7.0,True,False,False
49053,2019,177556,5.249335352632361,9.4,True,False,False
49053,2020,184913,5.266967444581563,9.3,True,False,False
49053,2021,191226,5.28154694070609,9.4,True,False,False
49053,2022,202452,5.306322071470811,8.7,True,False,False
49057,2019,260213,5.415328989716852,10.4,True,False,False
49057,2020,262658,5.419390633020125,10.6,True,False,False
49057,2021,267066,5.426618601790484,11.1,True,False,False
49057,2022,271926,5.4344507343131,9.2,True,False,False
50003,2019,35470,4.549861188471943,17.7,True,False,False
50003,2020,35338,4.548241966406093,15.5,True,False,False
50003,2021,37312,4.571848528742901,16.3,True,False,False
50003,2022,37183,4.57034442661083,12.6,True,False,False
50007,2019,163774,5.214244956320691,12.9,True,False,False
50007,2020,164306,5.21565342295614,12.0,True,False,False
50007,2021,168865,5.22753964434891,11.9,True,False,False
50007,2022,169481,5.229121017833086,9.2,True,False,False
50021,2019,58191,4.764855820516151,18.6,True,False,False
50021,2020,57764,4.7616572593153705,15.1,True,False,False
50021,2021,60591,4.782408120195788,16.7,True,False,False
50021,2022,60271,4.780108397223329,13.5,True,False,False
51013,2019,236842,5.374458719802703,8.7,True,False,False
51013,2020,240119,5.380426526024057,9.0,True,False,False
51013,2021,232965,5.3672906787572,7.9,True,False,False
51013,2022,234162,5.369516418792213,7.0,True,False,False
51041,2019,352802,5.547531038439662,14.6,True,False,False
51041,2020,358245,5.554180137694468,14.7,True,False,False
51041,2021,370688,5.5690085271729775,13.2,True,False,False
51041,2022,383876,5.584190960793141,11.4,True,False,False
51059,2019,1147532,6.059764805084809,10.5,False,False,True
51059,2020,1150847,6.061017589943905,9.4,False,False,True
51059,2021,1139720,6.056798169414531,8.3,False,False,True
51071,2019,16720,4.223236273102998,20.9,True,False,False
51071,2020,16663,4.221753194318869,19.7,True,False,False
51071,2021,16562,4.219112780306168,19.0,True,False,False
51071,2022,16457,4.216350669139196,16.4,True,False,False
51087,2019,330818,5.519589131739029,14.3,True,False,False
51087,2020,333766,5.523442093983583,14.3,True,False,False
51087,2021,333554,5.52316615310586,13.2,True,False,False
51087,2022,334760,5.524733559186517,11.4,True,False,False
51107,2019,413538,5.616515423034999,9.9,True,False,False
51107,2020,422784,5.626118543339283,9.5,True,False,False
51107,2021,427592,5.631029571213175,8.6,True,False,False
51107,2022,436347,5.639831994424605,8.0,True,False,False
51143,2021,59972,4.777948532320861,20.1,False,False,False
51143,2022,59571,4.775034890527529,18.8,False,False,False
51147,2019,22802,4.357972941336858,20.9,True,False,False
51147,2020,23006,4.361841115455327,20.7,True,False,False
51147,2021,21932,4.341078237211443,19.9,True,False,False
51147,2022,22049,4.343388897462354,17.4,True,False,False
51153,2019,470335,5.672407297991852,13.3,True,False,False
51153,2020,475533,5.6771806605386494,12.7,True,False,False
51153,2021,484472,5.685268682115605,11.6,True,False,False
51153,2022,489640,5.689876889263492,10.9,True,False,False
51161,2019,94186,4.973986353168618,15.6,False,False,False
51161,2020,94509,4.975473167919027,16.3,False,False,False
51161,2021,96589,4.984927669776595,14.3,False,False,False
51179,2019,152882,5.184356355517929,13.4,True,False,False
51179,2020,156748,5.195202008229995,14.1,True,False,False
51179,2021,160877,5.20649395903328,11.8,True,False,False
51179,2022,165428,5.218609019220919,10.8,True,False,False
51197,2019,28684,4.45763971382968,21.4,True,False,False
51197,2020,28620,4.456669629423757,20.6,True,False,False
51197,2021,28178,4.449910164792211,19.3,True,False,False
51197,2022,28104,4.448768136783969,17.0,True,False,False
51760,2019,230436,5.362550327963078,17.8,False,False,False
51760,2020,232226,5.365910841691958,17.2,False,False,False
51760,2021,226604,5.355267571734771,16.3,False,False,False
53001,2019,19983,4.300660688376522,16.7,True,False,False
53001,2020,20027,4.301615897819519,17.5,True,False,False
53001,2021,20621,4.314309722244847,16.5,True,False,False
53001,2022,20820,4.318480725174517,14.5,True,False,False
53003,2019,22582,4.3537624030672,18.8,True,False,False
53003,2020,22820,4.358315640082195,19.6,True,False,False
53003,2021,22397,4.350189849999334,16.4,True,False,False
53003,2022,22549,4.353127286608135,13.9,True,False,False
53005,2019,204390,5.31045964365906,14.5,True,False,False
53005,2020,206426,5.314764397147954,14.3,True,False,False
53005,2021,210025,5.322270993380716,13.2,True,False,False
53005,2022,215219,5.332880609145425,10.5,True,False,False
53007,2019,77200,4.887617300335736,15.3,True,False,False
53007,2020,77574,4.889716185838142,15.3,True,False,False
53007,2021,79646,4.901163969446009,14.2,True,False,False
53007,2022,79997,4.9030737006435015,11.7,True,False,False
53009,2019,77331,4.888353626260732,16.6,True,False,False
53009,2020,78067,4.892467490387112,16.5,True,False,False
53009,2021,78209,4.893256732924708,14.6,True,False,False
53009,2022,77616,4.8899512572819885,12.7,True,False,False
53011,2019,488241,5.688634246457871,12.9,True,False,False
53011,2020,496865,5.696238405394714,13.9,True,False,False
53011,2021,511404,5.708764120583422,13.0,True,False,False
53011,2022,521150,5.716962742102452,11.0,True,False,False
53013,2019,3985,3.600428325732131,17.8,True,False,False
53013,2020,4048,3.607240503831743,16.0,True,False,False
53013,2021,4042,3.606596309179285,14.4,True,False,False
53013,2022,4053,3.607776603741693,12.6,True,False,False
53015,2019,110593,5.043727639106276,19.8,True,False,False
53015,2020,111371,5.046772119207684,18.9,True,False,False
53015,2021,111524,5.047368337751547,17.2,True,False,False
53015,2022,112864,5.052555437987396,13.7,True,False,False
53021,2019,95222,4.978737298959979,15.4,True,False,False
53021,2020,97075,4.987107399218085,15.3,True,False,False
53021,2021,98268,4.9924121171611855,15.1,True,False,False
53021,2022,99034,4.995784320631764,12.2,True,False,False
53023,2019,2225,3.3473300153169503,15.7,True,False,False
53023,2020,2290,3.359835482339888,14.3,True,False,False
53023,2021,2346,3.3703280077795106,14.6,True,False,False
53023,2022,2363,3.373463721632369,11.9,True,False,False
53025,2019,97733,4.990041230024249,17.3,True,False,False
53025,2020,99377,4.997285882094448,16.9,True,False,False
53025,2021,100297,5.001287942961286,15.9,True,False,False
53025,2022,102678,5.011477400733501,13.0,True,False,False
